Well_ID	Treatment	N_source	miRNA	Pair	Dose(uM)	Time	OD_600
C5	plant_miRNA	L-Threonine	mix_5	2	10	46	0.39410001
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	46	1.121000051
C7	scrambled_miRNA	Mix17	mix_5	3	10	46	1.562100053
C8	scrambled_miRNA	Mix17	mix_5	4	10	46	1.483899951
C9	scrambled_miRNA	L-Valine	mix_5	4	10	46	1.239300013
C10	plant_miRNA	L-Serine	mix_5	5	10	46	1.629699945
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	46	1.144199967
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	46	0.085000001
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	46	0.081600003
D2	scrambled_miRNA	L-Serine	mix_5	1	10	46	1.800699949
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	46	1.070899963
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	46	1.138499975
D5	plant_miRNA	L-Valine	mix_5	2	10	46	1.772500038
D6	plant_miRNA	L-Leucine	mix_5	3	10	46	1.199300051
D7	plant_miRNA	L-Serine	mix_5	3	10	46	1.727200031
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	46	0.477299988
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	46	1.033800006
D10	plant_miRNA	L-Threonine	mix_5	5	10	46	0.479000002
D11	plant_miRNA	Mix17	mix_5	5	10	46	1.608700037
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	46	0.079000004
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	46	0.096199997
E2	plant_miRNA	L-Serine	mix_5	1	10	46	1.916700006
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	46	1.158100009
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	46	1.154700041
E5	scrambled_miRNA	L-Valine	mix_5	2	10	46	1.4296
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	46	0.952899992
E7	scrambled_miRNA	L-Serine	mix_5	3	10	46	1.727699995
E8	plant_miRNA	L-Threonine	mix_5	4	10	46	0.456900001
E9	plant_miRNA	L-Leucine	mix_5	4	10	46	1.290199995
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	46	0.488299996
E11	scrambled_miRNA	Mix17	mix_5	5	10	46	1.601899981
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	46	0.093400002
F1	N.A.	Mix17	N.A.	N.A.	N.A.	46	0.084399998
F2	plant_miRNA	L-Threonine	mix_5	1	10	46	0.487599999
F3	scrambled_miRNA	Mix17	mix_5	1	10	46	1.795699954
F4	plant_miRNA	L-Leucine	mix_5	2	10	46	1.32949996
F5	plant_miRNA	Mix17	mix_5	2	10	46	1.593299985
F6	plant_miRNA	L-Valine	mix_5	3	10	46	1.36650002
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	46	0.423500001
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	46	1.082800031
F9	scrambled_miRNA	L-Serine	mix_5	4	10	46	1.621000051
F10	scrambled_miRNA	L-Valine	mix_5	5	10	46	1.31400001
F11	plant_miRNA	L-Leucine	mix_5	5	10	46	1.243299961
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	46	0.078100003
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	46	0.074699998
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	46	0.434199989
G3	plant_miRNA	Mix17	mix_5	1	10	46	1.620800018
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	46	1.101300001
G5	scrambled_miRNA	Mix17	mix_5	2	10	46	1.564599991
G6	scrambled_miRNA	L-Valine	mix_5	3	10	46	1.264099956
G7	plant_miRNA	L-Threonine	mix_5	3	10	46	0.3653
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	46	1.047000051
G9	plant_miRNA	L-Serine	mix_5	4	10	46	1.59800005
G10	plant_miRNA	L-Valine	mix_5	5	10	46	1.35650003
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	46	1.014799953
G12	N.A.	Mix17	N.A.	N.A.	N.A.	46	0.075900003
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	46	0.081
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	46	0.0823
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	46	0.084200002
H7	N.A.	Mix17	N.A.	N.A.	N.A.	46	0.077100001
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	46	0.075599998
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	46	0.078000002
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	47	0.091899998
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	47	0.097900003
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	47	0.0942
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	47	0.093800001
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	47	0.100199997
A8	N.A.	Mix17	N.A.	N.A.	N.A.	47	0.093800001
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	47	0.083999999
B2	plant_miRNA	L-Valine	mix_5	1	10	47	1.503200054
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	47	1.307399988
B4	plant_miRNA	L-Serine	mix_5	2	10	47	1.649799943
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	47	0.426699996
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	47	1.124899983
B7	plant_miRNA	Mix17	mix_5	3	10	47	1.591699958
B8	plant_miRNA	Mix17	mix_5	4	10	47	1.543200016
B9	plant_miRNA	L-Valine	mix_5	4	10	47	1.378600001
B10	scrambled_miRNA	L-Serine	mix_5	5	10	47	1.614899993
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	47	1.111600041
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	47	0.088
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	47	0.073600002
C2	scrambled_miRNA	L-Valine	mix_5	1	10	47	1.370700002
C3	plant_miRNA	L-Leucine	mix_5	1	10	47	1.571400046
C4	scrambled_miRNA	L-Serine	mix_5	2	10	47	1.532899976
C5	plant_miRNA	L-Threonine	mix_5	2	10	47	0.413199991
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	47	1.147799969
C7	scrambled_miRNA	Mix17	mix_5	3	10	47	1.563500047
C8	scrambled_miRNA	Mix17	mix_5	4	10	47	1.478099942
C9	scrambled_miRNA	L-Valine	mix_5	4	10	47	1.263900042
C10	plant_miRNA	L-Serine	mix_5	5	10	47	1.630399942
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	47	1.17869997
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	47	0.085100003
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	47	0.0814
D2	scrambled_miRNA	L-Serine	mix_5	1	10	47	1.789800048
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	47	1.09070003
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	47	1.160300016
D5	plant_miRNA	L-Valine	mix_5	2	10	47	1.858500004
D6	plant_miRNA	L-Leucine	mix_5	3	10	47	1.092399955
D7	plant_miRNA	L-Serine	mix_5	3	10	47	1.729500055
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	47	0.513400018
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	47	1.029199958
D10	plant_miRNA	L-Threonine	mix_5	5	10	47	0.510399997
D11	plant_miRNA	Mix17	mix_5	5	10	47	1.590399981
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	47	0.079000004
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	47	0.096699998
E2	plant_miRNA	L-Serine	mix_5	1	10	47	1.919700027
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	47	1.194499969
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	47	1.175999999
E5	scrambled_miRNA	L-Valine	mix_5	2	10	47	1.400500059
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	47	1.001000047
E7	scrambled_miRNA	L-Serine	mix_5	3	10	47	1.727200031
E8	plant_miRNA	L-Threonine	mix_5	4	10	47	0.478899986
E9	plant_miRNA	L-Leucine	mix_5	4	10	47	1.208999991
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	47	0.512899995
E11	scrambled_miRNA	Mix17	mix_5	5	10	47	1.595299959
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	47	0.091899998
F1	N.A.	Mix17	N.A.	N.A.	N.A.	47	0.084899999
F2	plant_miRNA	L-Threonine	mix_5	1	10	47	0.577499986
F3	scrambled_miRNA	Mix17	mix_5	1	10	47	1.792600036
F4	plant_miRNA	L-Leucine	mix_5	2	10	47	1.104200006
F5	plant_miRNA	Mix17	mix_5	2	10	47	1.582599998
F6	plant_miRNA	L-Valine	mix_5	3	10	47	1.309999943
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	47	0.444599986
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	47	1.111299992
F9	scrambled_miRNA	L-Serine	mix_5	4	10	47	1.599499941
F10	scrambled_miRNA	L-Valine	mix_5	5	10	47	1.335899949
F11	plant_miRNA	L-Leucine	mix_5	5	10	47	1.253600001
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	47	0.078100003
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	47	0.075400002
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	47	0.4551
G3	plant_miRNA	Mix17	mix_5	1	10	47	1.624500036
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	47	1.146199942
G5	scrambled_miRNA	Mix17	mix_5	2	10	47	1.554299951
G6	scrambled_miRNA	L-Valine	mix_5	3	10	47	1.277199984
G7	plant_miRNA	L-Threonine	mix_5	3	10	47	0.38530001
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	47	1.067299962
G9	plant_miRNA	L-Serine	mix_5	4	10	47	1.594400048
G10	plant_miRNA	L-Valine	mix_5	5	10	47	1.381999969
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	47	0.92839998
G12	N.A.	Mix17	N.A.	N.A.	N.A.	47	0.076200001
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	47	0.081
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	47	0.082000002
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	47	0.083999999
H7	N.A.	Mix17	N.A.	N.A.	N.A.	47	0.077200003
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	47	0.075499997
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	47	0.078100003
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	48	0.0898
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	48	0.098300003
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	48	0.093800001
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	48	0.093699999
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	48	0.099100001
A8	N.A.	Mix17	N.A.	N.A.	N.A.	48	0.094300002
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	48	0.086099997
B2	plant_miRNA	L-Valine	mix_5	1	10	48	1.513100028
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	48	1.230599999
B4	plant_miRNA	L-Serine	mix_5	2	10	48	1.653599977
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	48	0.447100013
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	48	1.141800046
B7	plant_miRNA	Mix17	mix_5	3	10	48	1.601600051
B8	plant_miRNA	Mix17	mix_5	4	10	48	1.544999957
B9	plant_miRNA	L-Valine	mix_5	4	10	48	1.358100057
B10	scrambled_miRNA	L-Serine	mix_5	5	10	48	1.573099971
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	48	1.129799962
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	48	0.088500001
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	48	0.075900003
C2	scrambled_miRNA	L-Valine	mix_5	1	10	48	1.376399994
C3	plant_miRNA	L-Leucine	mix_5	1	10	48	1.661599994
C4	scrambled_miRNA	L-Serine	mix_5	2	10	48	1.539499998
C5	plant_miRNA	L-Threonine	mix_5	2	10	48	0.441500008
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	48	1.17050004
C7	scrambled_miRNA	Mix17	mix_5	3	10	48	1.56309998
C8	scrambled_miRNA	Mix17	mix_5	4	10	48	1.473999977
C9	scrambled_miRNA	L-Valine	mix_5	4	10	48	1.307899952
C10	plant_miRNA	L-Serine	mix_5	5	10	48	1.631700039
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	48	1.195799947
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	48	0.085699998
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	48	0.082099997
D2	scrambled_miRNA	L-Serine	mix_5	1	10	48	1.764799953
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	48	1.111899972
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	48	1.181900024
D5	plant_miRNA	L-Valine	mix_5	2	10	48	1.860299945
D6	plant_miRNA	L-Leucine	mix_5	3	10	48	1.269400001
D7	plant_miRNA	L-Serine	mix_5	3	10	48	1.73150003
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	48	0.556100011
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	48	1.062899947
D10	plant_miRNA	L-Threonine	mix_5	5	10	48	0.554799974
D11	plant_miRNA	Mix17	mix_5	5	10	48	1.603000045
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	48	0.079899997
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	48	0.096299998
E2	plant_miRNA	L-Serine	mix_5	1	10	48	1.922600031
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	48	1.213099957
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	48	1.195299983
E5	scrambled_miRNA	L-Valine	mix_5	2	10	48	1.521900058
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	48	1.074699998
E7	scrambled_miRNA	L-Serine	mix_5	3	10	48	1.685400009
E8	plant_miRNA	L-Threonine	mix_5	4	10	48	0.506900012
E9	plant_miRNA	L-Leucine	mix_5	4	10	48	1.23300004
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	48	0.549399972
E11	scrambled_miRNA	Mix17	mix_5	5	10	48	1.589599967
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	48	0.094999999
F1	N.A.	Mix17	N.A.	N.A.	N.A.	48	0.0854
F2	plant_miRNA	L-Threonine	mix_5	1	10	48	0.689300001
F3	scrambled_miRNA	Mix17	mix_5	1	10	48	1.789999962
F4	plant_miRNA	L-Leucine	mix_5	2	10	48	1.144400001
F5	plant_miRNA	Mix17	mix_5	2	10	48	1.585199952
F6	plant_miRNA	L-Valine	mix_5	3	10	48	1.363700032
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	48	0.469000012
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	48	1.130699992
F9	scrambled_miRNA	L-Serine	mix_5	4	10	48	1.591199994
F10	scrambled_miRNA	L-Valine	mix_5	5	10	48	1.329900026
F11	plant_miRNA	L-Leucine	mix_5	5	10	48	1.296300054
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	48	0.078400001
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	48	0.075999998
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	48	0.481999993
G3	plant_miRNA	Mix17	mix_5	1	10	48	1.637799978
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	48	1.170300007
G5	scrambled_miRNA	Mix17	mix_5	2	10	48	1.547000051
G6	scrambled_miRNA	L-Valine	mix_5	3	10	48	1.301100016
G7	plant_miRNA	L-Threonine	mix_5	3	10	48	0.405000001
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	48	1.093799949
G9	plant_miRNA	L-Serine	mix_5	4	10	48	1.586300015
G10	plant_miRNA	L-Valine	mix_5	5	10	48	1.371999979
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	48	0.937900007
G12	N.A.	Mix17	N.A.	N.A.	N.A.	48	0.076300003
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	48	0.082599998
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	48	0.084700003
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	48	0.081100002
H7	N.A.	Mix17	N.A.	N.A.	N.A.	48	0.075099997
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	48	0.071999997
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	48	0.075300001
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	49	0.0876
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	49	0.099799998
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	49	0.092500001
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	49	0.093699999
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	49	0.099600002
A8	N.A.	Mix17	N.A.	N.A.	N.A.	49	0.0942
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	49	0.084200002
B2	plant_miRNA	L-Valine	mix_5	1	10	49	1.521900058
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	49	1.338799953
B4	plant_miRNA	L-Serine	mix_5	2	10	49	1.653800011
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	49	0.469500005
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	49	1.161999941
B7	plant_miRNA	Mix17	mix_5	3	10	49	1.60010004
B8	plant_miRNA	Mix17	mix_5	4	10	49	1.548499942
B9	plant_miRNA	L-Valine	mix_5	4	10	49	1.386999965
B10	scrambled_miRNA	L-Serine	mix_5	5	10	49	1.593400002
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	49	1.149799943
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	49	0.088699996
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	49	0.073100001
C2	scrambled_miRNA	L-Valine	mix_5	1	10	49	1.363700032
C3	plant_miRNA	L-Leucine	mix_5	1	10	49	1.79610002
C4	scrambled_miRNA	L-Serine	mix_5	2	10	49	1.54489994
C5	plant_miRNA	L-Threonine	mix_5	2	10	49	0.480399996
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	49	1.185600042
C7	scrambled_miRNA	Mix17	mix_5	3	10	49	1.564200044
C8	scrambled_miRNA	Mix17	mix_5	4	10	49	1.470000029
C9	scrambled_miRNA	L-Valine	mix_5	4	10	49	1.304499984
C10	plant_miRNA	L-Serine	mix_5	5	10	49	1.633000016
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	49	1.238499999
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	49	0.084700003
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	49	0.081699997
D2	scrambled_miRNA	L-Serine	mix_5	1	10	49	1.775400043
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	49	1.129299998
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	49	1.204300046
D5	plant_miRNA	L-Valine	mix_5	2	10	49	1.972599983
D6	plant_miRNA	L-Leucine	mix_5	3	10	49	1.421599984
D7	plant_miRNA	L-Serine	mix_5	3	10	49	1.731099963
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	49	0.645099998
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	49	1.136100054
D10	plant_miRNA	L-Threonine	mix_5	5	10	49	0.636200011
D11	plant_miRNA	Mix17	mix_5	5	10	49	1.611099958
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	49	0.079400003
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	49	0.097099997
E2	plant_miRNA	L-Serine	mix_5	1	10	49	1.920099974
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	49	1.263599992
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	49	1.228500009
E5	scrambled_miRNA	L-Valine	mix_5	2	10	49	1.417000055
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	49	1.182700038
E7	scrambled_miRNA	L-Serine	mix_5	3	10	49	1.695799947
E8	plant_miRNA	L-Threonine	mix_5	4	10	49	0.547200024
E9	plant_miRNA	L-Leucine	mix_5	4	10	49	1.164899945
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	49	0.610300004
E11	scrambled_miRNA	Mix17	mix_5	5	10	49	1.585600019
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	49	0.094499998
F1	N.A.	Mix17	N.A.	N.A.	N.A.	49	0.084799998
F2	plant_miRNA	L-Threonine	mix_5	1	10	49	0.805800021
F3	scrambled_miRNA	Mix17	mix_5	1	10	49	1.788599968
F4	plant_miRNA	L-Leucine	mix_5	2	10	49	1.566400051
F5	plant_miRNA	Mix17	mix_5	2	10	49	1.583500028
F6	plant_miRNA	L-Valine	mix_5	3	10	49	1.306300044
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	49	0.487199992
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	49	1.152999997
F9	scrambled_miRNA	L-Serine	mix_5	4	10	49	1.601099968
F10	scrambled_miRNA	L-Valine	mix_5	5	10	49	1.33099997
F11	plant_miRNA	L-Leucine	mix_5	5	10	49	1.358800054
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	49	0.078500003
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	49	0.0757
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	49	0.514699996
G3	plant_miRNA	Mix17	mix_5	1	10	49	1.638200045
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	49	1.197700024
G5	scrambled_miRNA	Mix17	mix_5	2	10	49	1.542899966
G6	scrambled_miRNA	L-Valine	mix_5	3	10	49	1.304399967
G7	plant_miRNA	L-Threonine	mix_5	3	10	49	0.421099991
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	49	1.113100052
G9	plant_miRNA	L-Serine	mix_5	4	10	49	1.590199947
G10	plant_miRNA	L-Valine	mix_5	5	10	49	1.424100041
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	49	0.971899986
G12	N.A.	Mix17	N.A.	N.A.	N.A.	49	0.076399997
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	49	0.081100002
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	49	0.082000002
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	49	0.082699999
H7	N.A.	Mix17	N.A.	N.A.	N.A.	49	0.077200003
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	49	0.075499997
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	49	0.078000002
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	50	0.089900002
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	50	0.0977
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	50	0.094800003
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	50	0.094700001
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	50	0.100299999
A8	N.A.	Mix17	N.A.	N.A.	N.A.	50	0.095399998
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	50	0.085000001
B2	plant_miRNA	L-Valine	mix_5	1	10	50	1.534199953
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	50	1.264000058
B4	plant_miRNA	L-Serine	mix_5	2	10	50	1.661200047
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	50	0.50150001
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	50	1.180999994
B7	plant_miRNA	Mix17	mix_5	3	10	50	1.602599978
B8	plant_miRNA	Mix17	mix_5	4	10	50	1.553200006
B9	plant_miRNA	L-Valine	mix_5	4	10	50	1.370100021
B10	scrambled_miRNA	L-Serine	mix_5	5	10	50	1.602599978
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	50	1.175500035
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	50	0.088799998
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	50	0.076899998
C2	scrambled_miRNA	L-Valine	mix_5	1	10	50	1.388200045
C3	plant_miRNA	L-Leucine	mix_5	1	10	50	1.852599978
C4	scrambled_miRNA	L-Serine	mix_5	2	10	50	1.549399972
C5	plant_miRNA	L-Threonine	mix_5	2	10	50	0.566999972
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	50	1.214100003
C7	scrambled_miRNA	Mix17	mix_5	3	10	50	1.566900015
C8	scrambled_miRNA	Mix17	mix_5	4	10	50	1.467100024
C9	scrambled_miRNA	L-Valine	mix_5	4	10	50	1.305199981
C10	plant_miRNA	L-Serine	mix_5	5	10	50	1.636800051
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	50	1.244600058
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	50	0.085500002
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	50	0.082000002
D2	scrambled_miRNA	L-Serine	mix_5	1	10	50	1.781700015
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	50	1.14230001
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	50	1.221699953
D5	plant_miRNA	L-Valine	mix_5	2	10	50	1.601500034
D6	plant_miRNA	L-Leucine	mix_5	3	10	50	1.515699983
D7	plant_miRNA	L-Serine	mix_5	3	10	50	1.730800033
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	50	0.753600001
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	50	1.146999955
D10	plant_miRNA	L-Threonine	mix_5	5	10	50	0.737800002
D11	plant_miRNA	Mix17	mix_5	5	10	50	1.605599999
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	50	0.080499999
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	50	0.095899999
E2	plant_miRNA	L-Serine	mix_5	1	10	50	1.937999964
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	50	1.329900026
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	50	1.262199998
E5	scrambled_miRNA	L-Valine	mix_5	2	10	50	1.43900001
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	50	1.240800023
E7	scrambled_miRNA	L-Serine	mix_5	3	10	50	1.704399943
E8	plant_miRNA	L-Threonine	mix_5	4	10	50	0.638800025
E9	plant_miRNA	L-Leucine	mix_5	4	10	50	1.569200039
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	50	0.693799973
E11	scrambled_miRNA	Mix17	mix_5	5	10	50	1.587000012
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	50	0.096500002
F1	N.A.	Mix17	N.A.	N.A.	N.A.	50	0.085600004
F2	plant_miRNA	L-Threonine	mix_5	1	10	50	0.936699986
F3	scrambled_miRNA	Mix17	mix_5	1	10	50	1.789299965
F4	plant_miRNA	L-Leucine	mix_5	2	10	50	1.43599999
F5	plant_miRNA	Mix17	mix_5	2	10	50	1.581200004
F6	plant_miRNA	L-Valine	mix_5	3	10	50	1.402699947
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	50	0.512600005
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	50	1.164700031
F9	scrambled_miRNA	L-Serine	mix_5	4	10	50	1.606099963
F10	scrambled_miRNA	L-Valine	mix_5	5	10	50	1.347900033
F11	plant_miRNA	L-Leucine	mix_5	5	10	50	1.381399989
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	50	0.078900002
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	50	0.076300003
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	50	0.586700022
G3	plant_miRNA	Mix17	mix_5	1	10	50	1.656800032
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	50	1.270900011
